pmid,citation_count,relative_citation_ratio,nih_percentile,openalex_journal_name,openalex_2yr_mean_citedness
40014889,1,,,European Neuropsychopharmacology,1.2005710206995004
40014640,2,,,Journal of Cardiopulmonary Rehabilitation and Prevention,1.6201923076923077
40014600,6,2.24733462316405,,PLoS ONE,2.869423026942736
40014480,2,,,Clinical Cardiology,2.1317567567567566
40012912,6,2.316692001349075,,Frontiers in Immunology,5.004082326926348
40012566,14,5.279672918717324,,Frontiers in Cellular Neuroscience,4.776869158878505
40011942,6,2.1281183635643863,,Bioelectronic Medicine,7.36
40011519,3,,,Scientific Reports,4.5504155853924555
40011122,0,,,Disability and health journal,2.3765060240963853
40011078,18,6.83991995085001,,Trends in Neurosciences,7.09375
40010631,4,,,International Journal of Infectious Diseases,2.258951738453555
40010118,1,,,Talanta,6.2166704519645695
40009792,2,,,Brazilian Journal of Nephrology,0.5845864661654135
40008326,17,6.411031401299607,,Brain Communications,3.928393005828476
40008224,4,,,Health Science Reports,2.399563998754282
40007886,0,,,Women s Health Reports,0.8512658227848101
40007741,0,,,Frontiers in Neurology,2.74664076412498
40006965,0,,,Viruses,3.9637342068320076
40006902,0,,,Viruses,3.9637342068320076
40005694,9,3.4636017562982,,Microorganisms,4.493219849971148
40005460,2,,,Medicina,3.0787769784172663
40005449,2,,,Medicina,3.0787769784172663
40005421,2,,,Medicina,3.0787769784172663
40005051,2,,,Nutrients,5.556143049413574
40005031,5,1.9784370465580403,,Nutrients,5.556143049413574
40004984,9,3.395863423327628,,Nutrients,5.556143049413574
40004921,0,,,Journal of Clinical Medicine,3.3100320659642692
40004799,2,,,Journal of Clinical Medicine,3.3100320659642692
40004616,7,2.285195748314129,,Journal of Clinical Medicine,3.3100320659642692
40004244,5,1.7515313595134165,,International Journal of Molecular Sciences,6.027680336756171
40004214,4,,,International Journal of Molecular Sciences,6.027680336756171
40003603,1,,,Life,3.3899786780383794
40003505,2,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003504,0,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003501,1,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003500,10,3.9216687252550364,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003486,0,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003484,2,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003393,0,,,International Journal of Environmental Research and Public Health,3.0744777475022707
40003283,2,,,Children,2.4606768931093255
40002929,3,,,Biomedicines,4.495383380168607
40002841,2,,,Biomedicines,4.495383380168607
40002834,9,3.4118146424672613,,Biomedicines,4.495383380168607
40002769,3,,,Biomedicines,4.495383380168607
40002280,1,,,Cancers,4.653351519875292
40001603,3,,,Biomolecules,5.661747751902237
40001244,10,3.3851021272478174,,Stem Cell Research & Therapy,6.63897972531066
40001107,0,,,BMC Pediatrics,2.193053016453382
40000883,3,,,Scientific Reports,4.5504155853924555
40000709,0,,,Scientific Reports,4.5504155853924555
40000520,2,,,Journal of General Internal Medicine,1.976976976976977
39998968,0,,,Menopause The Journal of The North American Menopause Society,2.5861423220973783
39998914,1,,,Journal of Chiropractic Education,0.7924528301886793
39998374,6,2.6354646870078673,,Radiology,5.897228637413395
39998368,0,,,Radiology,5.897228637413395
39997971,2,,,Sports,2.9685185185185183
39997564,4,,,Journal of Imaging,3.682495344506518
39997467,4,,,Infectious Disease Reports,2.71656050955414
39997269,3,,,Healthcare,3.1254159201433325
39996021,1,,,Frontiers in Human Neuroscience,3.1730103806228374
39995935,5,1.9497586354904852,,Heliyon,8.08336505519604
39994668,3,,,BMC Infectious Diseases,2.809686495176849
39994269,9,2.8581557484479343,,Nature Communications,16.04748384570198
39994126,3,,,Discover Mental Health,1.8173719376391981
39993991,1,,,Reviews in Medical Virology,4.71830985915493
39993494,4,,,Archives of Physical Medicine and Rehabilitation,0.7737650477376504
39993446,2,,,Arquivos de Neuro-Psiquiatria,0.1949685534591195
39992656,16,4.8638932285729455,,JAMA Network Open,8.62640406216341
39992562,4,,,Infection,3.819602272727273
39991928,0,,,Applied Neuropsychology Adult,1.258312020460358
39990283,1,,,Brain Behavior & Immunity - Health,3.0633397312859887
39990183,8,2.8647999089940055,,Journal of Market Access & Health Policy,2.1338582677165356
39988835,1,,,American Journal of Case Reports,0.7160583941605839
39987891,1,,,Cytokine,3.268987341772152
39984803,6,2.2978020046634184,,Journal of General Internal Medicine,1.976976976976977
39983460,1,,,International Journal of Infectious Diseases,2.258951738453555
39982603,2,,,Inflammopharmacology,4.566998892580288
39982452,3,,,American Journal of Physiology-Heart and Circulatory Physiology,2.995174909529554
39981885,3,,,Journal of Medical Virology,3.153121319199058
39981451,1,,,Cureus,1.0330465902748136
39980892,0,,,Clinical Case Reports,0.6810912511759172
39980359,1,,,Disaster Medicine and Public Health Preparedness,1.229090909090909
39980178,0,,,American Journal of Case Reports,0.7160583941605839
39979349,3,,,Scientific Reports,4.5504155853924555
39979118,2,,,Journal of Proteome Research,3.5019186492709133
39979022,1,,,Nephrology Dialysis Transplantation,1.1173615707037283
39978856,25,9.452872786927035,,European Respiratory Journal,8.089583333333334
39978124,0,,,Atención Primaria,1.0857142857142856
39978115,1,,,The Brazilian Journal of Infectious Diseases,0.14831804281345565
39977305,0,,,Chaos An Interdisciplinary Journal of Nonlinear Science,3.5400739827373613
39974559,61,11.685037242234474,98.1,Medical Review,6.330578512396694
39974282,4,,,Open Forum Infectious Diseases,0.961839814277423
39973734,1,,,Work,1.1039461020211743
39973713,0,,,Work,1.1039461020211743
39972979,1,,,Brain and Behavior,2.282455187398153
39972044,13,4.312983078185507,,Scientific Reports,4.5504155853924555
39971694,5,1.8768273807660392,,Journal of Integrative Medicine,3.8284313725490198
39971413,2,,,Auris Nasus Larynx,1.7566765578635015
39969562,1,,,Die Orthopädie,0.6475195822454308
39969545,8,3.2533410239342726,,Wiener klinische Wochenschrift,1.3632183908045976
39969268,6,1.1501209601209628,55.2,,
39969260,1,,,The Journal of Infectious Diseases,3.622584541062802
39968869,0,,,Acta Paediatrica,1.4854132901134522
39968301,2,,,Frontiers in Endocrinology,4.300598631698974
39967901,10,4.1983762344842805,,Frontiers in Endocrinology,4.300598631698974
39967803,8,2.904921053495228,,Frontiers in Neuroscience,3.920157068062827
39967658,3,,,Frontiers in Immunology,5.004082326926348
39966921,1,,,BMC Women s Health,3.3952434881087203
39966402,0,,,Nature Communications,16.04748384570198
39966388,1,,,Nature Communications,16.04748384570198
39966327,9,3.15429915315603,,Molecular Neurobiology,4.848427968090099
39965871,2,,,BMJ Open Diabetes Research & Care,4.329317269076305
39965723,3,,,Neuroscience & Biobehavioral Reviews,7.377410468319559
39965706,2,,,Biological Psychology,2.1712962962962963
39965512,1,,,Seminars in Arthritis and Rheumatism,3.0551181102362204
39964227,4,,,Biopsychosocial Science and Medicine,0.695364238410596
39964106,6,1.5664956404947687,,Emerging Microbes & Infections,6.855491329479769
39963680,3,,,Frontiers in Psychology,3.2746041466188434
39963121,3,,,Frontiers in Public Health,3.205230031470103
39961744,2,,,Journal of Microbiology Immunology and Infection,3.0384615384615383
39961398,2,,,Microvascular Research,1.771551724137931
39961120,1,,,The Pediatric Infectious Disease Journal,1.6916058394160585
39961083,1,,,Psychology Health & Medicine,1.3315602836879432
39960888,4,,,QJM,0.40721262208865516
39960432,22,8.491676305179917,,Physiology,0.2042459736456808
39960228,0,,,Occupational Therapy In Health Care,0.6906474820143885
39959943,0,,,Journal of Clinical Hypertension,2.0226876090750436
39959306,2,0.4872627353701052,28.5,NeuroImmune Pharmacology and Therapeutics,0.9008264462809917
39958473,13,2.6996500006803186,81.5,JACC Basic to Translational Science,2.860377358490566
39958471,2,,,JACC Basic to Translational Science,2.860377358490566
39958365,0,,,Frontiers in Pain Research,2.408119658119658
39957968,0,,,Journal of Orthopaedic Case Reports,0.45310668229777257
39957919,1,,,Journal of Orthopaedic Case Reports,0.45310668229777257
39957507,9,3.3508506938391105,,Psychological Medicine,4.435016111707841
39956285,22,7.140143979485197,,Journal of Allergy and Clinical Immunology,1.7210300429184548
39955810,0,,,Sleep Medicine,1.1307765602667936
39955111,1,,,The Lancet,18.664233576642335
39954540,1,,,Journal of Psychiatric Research,3.1389563106796117
39953331,0,,,European Journal of Applied Physiology,2.4482758620689653
39952011,14,5.415467458345942,,Journal of Psychosomatic Research,1.7310215557638238
39951627,0,0.0,0.0,Polski Merkuriusz Lekarski,0.6278195488721805
39951175,2,,,Neurological Sciences,1.9123819517313747
39950320,4,,,The FASEB Journal,2.9703984819734344
39949717,4,,,Frontiers in Sports and Active Living,2.1859344894026975
39949480,5,1.6609553618042314,,Journal of Immunological Sciences,0.5263157894736842
39949251,6,2.2718376723416314,,Anales del Sistema Sanitario de Navarra,1.088235294117647
39949128,0,,,International Journal of Developmental Neuroscience,1.265017667844523
39948466,5,1.4369480365788287,,BMC Infectious Diseases,2.809686495176849
39947498,8,2.3516021133348164,,Annals of Epidemiology,1.263986013986014
39947285,0,,,Neurología (English Edition),1.120603015075377
39947217,47,15.270377455820391,,The Lancet Infectious Diseases,11.028439661798616
39946348,0,,,PLoS ONE,2.869423026942736
39944605,17,6.1163680829597045,,Frontiers in Cardiovascular Medicine,2.22259344330758
39944516,1,,,Bladder,0.8888888888888888
39944180,3,,,Gynecologic Oncology Reports,1.034805890227577
39944089,6,2.6541830145359957,,Frontiers in Human Neuroscience,3.1730103806228374
39943820,2,,,Clinical and Applied Thrombosis/Hemostasis,1.57356608478803
39942772,6,2.5644974618144207,,Molecules,5.468086742540756
39942522,2,,,Healthcare,3.1254159201433325
39942487,7,2.7637047480091033,,Healthcare,3.1254159201433325
39942451,0,,,Healthcare,3.1254159201433325
39942417,3,,,Healthcare,3.1254159201433325
39941627,1,,,Journal of Clinical Medicine,3.3100320659642692
39941623,3,,,Journal of Clinical Medicine,3.3100320659642692
39941487,1,,,Journal of Clinical Medicine,3.3100320659642692
39941481,3,,,Journal of Clinical Medicine,3.3100320659642692
39941459,4,,,Journal of Clinical Medicine,3.3100320659642692
39941363,4,,,Journal of Clinical Medicine,3.3100320659642692
39940991,5,1.8669211663694971,,International Journal of Molecular Sciences,6.027680336756171
39940787,6,2.0402214789990096,,International Journal of Molecular Sciences,6.027680336756171
39939334,1,,,Scientific Reports,4.5504155853924555
39938278,2,,,Public Health,2.9298545765611634
39934846,6,2.272588532844595,,BMC Medicine,7.009972299168975
39934662,1,,,BMC Infectious Diseases,2.809686495176849
39934118,0,,,Nature Communications,16.04748384570198
39934110,1,,,Nature Communications,16.04748384570198
39933809,1,,,BMJ Open,2.2642992680943346
39933578,1,,,Immunology,3.7648456057007125
39932650,7,2.7462958551831904,,Journal of Endocrinological Investigation,3.174927113702624
39932563,0,,,Journal of Neurology,4.297013274336283
39931686,1,,,Frontiers in Pharmacology,4.547136654951416
39931665,1,,,ERJ Open Research,2.251577287066246
39931322,1,0.15700747791867262,10.5,F1000Research,1.025950292397661
39931161,0,0.0,0.0,F1000Research,1.025950292397661
39930754,1,,,Thoracic research and practice,0.8506493506493507
39930426,10,3.6620157707297873,,BMC Public Health,4.262539623345143
39930413,1,,,BMC Medical Informatics and Decision Making,5.857258064516129
39929549,1,,,BMJ Open Respiratory Research,2.6885245901639343
39929248,2,,,Facial Plastic Surgery,1.062937062937063
39928595,2,,,PLoS ONE,2.869423026942736
39927297,6,2.0259148729845284,,Medicine International,2.025
39927191,0,,,Visceral Medicine,1.5748031496062993
39926811,0,0.0,0.0,Journal of Pharmacy And Bioallied Sciences,1.1845699520118125
39926186,1,0.49651563400344,28.9,Sleep Medicine X,1.9186046511627908
39925823,0,0.0,0.0,Qatar medical journal,0.9139784946236559
39925756,1,,,Frontiers in Public Health,3.205230031470103
39925489,0,,,Cureus,1.0330465902748136
39925354,0,,,Heliyon,8.08336505519604
39925252,2,,,Pulmonology,2.665236051502146
39924249,2,,,Journal of Epidemiology,1.8461538461538463
39923741,1,,,EBioMedicine,9.232591529073941
39922599,0,,,BMJ Open,2.2642992680943346
39921694,6,1.9717703430697437,,International Immunology,3.413978494623656
39921460,1,,,Disability and Rehabilitation,1.8966500356379188
39921187,11,4.3764364456192215,,Archives of Physical Medicine and Rehabilitation,0.7737650477376504
39921066,0,,,Respiratory Medicine,2.023481781376518
39920519,3,,,Irish Journal of Medical Science (1971 -),1.1928879310344827
39920063,7,2.1916713312275036,,BMJ Open,2.2642992680943346
39920062,0,,,BMJ Open,2.2642992680943346
39919323,4,,,International Journal of Nursing Studies,5.43191196698762
39919006,0,,,European Journal of Gastroenterology & Hepatology,1.877906976744186
39918822,10,2.8467679885191606,,JAMA Network Open,8.62640406216341
39917870,4,0.9354996682027722,48.0,BMJ Global Health,4.268503937007874
39917633,6,1.8727426849903281,,Frontiers in Cellular and Infection Microbiology,4.283258397249405
39917434,1,,,Frontiers in Neurology,2.74664076412498
39917335,1,,,Open Forum Infectious Diseases,0.961839814277423
39915821,16,6.5252061098855565,,Journal of Intensive Care,5.558011049723757
39915795,21,7.261431119044098,,BMC Medicine,7.009972299168975
39915384,0,,,MMW - Fortschritte der Medizin,0.06597774244833068
39914235,1,,,Clinical Nutrition,5.455301455301456
39913532,3,,,Journal of Global Health,4.597280334728033
39912705,0,,,Journal of the Royal Society of Medicine,1.3825757575757576
39911555,1,,,Frontiers in Psychiatry,3.1520847573479154
39911045,0,,,PubMed,0.5101321945381352
39910970,0,,,Revista de Neurología,0.5666666666666667
39910549,5,2.307851779783672,,BMC Public Health,4.262539623345143
39909451,0,,,The Keio Journal of Medicine,0.8048780487804879
39909170,2,,,Progress in Neuro-Psychopharmacology and Biological Psychiatry,3.4231707317073172
39907931,9,3.679069527933435,,Clinical Autonomic Research,2.474418604651163
39907495,38,12.745176595641642,,Clinical Infectious Diseases,5.244321329639889
39907423,1,,,Brazilian Journal of Medical and Biological Research,1.8226415094339623
39907353,1,,,Revista Latino-Americana de Enfermagem,0.6847682119205298
39906838,1,0.46599080104312385,27.4,Heliyon,8.08336505519604
39906532,3,,,BMJ Medicine,6.0285714285714285
39905419,4,,,BMC Complementary Medicine and Therapies,3.970383275261324
39904671,0,,,Paediatric Respiratory Reviews,2.108695652173913
39904524,0,,,BMJ,4.057281161758774
39904520,6,2.1453821054153845,,BMJ Open Diabetes Research & Care,4.329317269076305
39903590,10,3.5107166040647275,87.0,Central European Journal of Public Health,1.0
39902608,2,,,Current Opinion in Pulmonary Medicine,2.6767241379310347
39902344,3,0.707898593934363,38.9,SAGE Open Medicine,2.923774954627949
39902266,0,,,ERJ Open Research,2.251577287066246
39902152,2,,,The Lancet Regional Health - Western Pacific,3.762874251497006
39901839,10,3.6704604986930103,,Psychiatry and Clinical Neurosciences,2.294840294840295
